track_id,artist_id,album_id,path,duration,mood/theme
209047,341393,30932,47/209047.mp3,300.9,{'emotional'}
209073,341393,30932,73/209073.mp3,307.7,{'emotional'}
209091,341393,30932,91/209091.mp3,210.7,{'emotional'}
209102,341393,30932,02/209102.mp3,227.3,{'emotional'}
209149,341393,30932,49/209149.mp3,128.2,{'emotional'}
209151,341393,30932,51/209151.mp3,322.7,{'emotional'}
209232,341393,30932,32/209232.mp3,251.4,{'emotional'}
210028,4118,31076,28/210028.mp3,328.2,{'ambiental'}
210029,4118,31076,29/210029.mp3,232.4,{'ambiental'}
210030,4118,31076,30/210030.mp3,131.6,{'ambiental'}
210031,4118,31076,31/210031.mp3,247.8,{'ambiental'}
210032,4118,31076,32/210032.mp3,267.5,{'ambiental'}
210033,4118,31076,33/210033.mp3,291.0,{'ambiental'}
210034,4118,31076,34/210034.mp3,227.5,{'ambiental'}
210035,4118,31076,35/210035.mp3,181.8,{'ambiental'}
210036,4118,31076,36/210036.mp3,192.3,{'ambiental'}
210037,4118,31076,37/210037.mp3,428.2,{'ambiental'}
210038,4118,31076,38/210038.mp3,92.3,{'ambiental'}
210039,4118,31076,39/210039.mp3,424.7,{'ambiental'}
210040,4118,31076,40/210040.mp3,236.7,{'ambiental'}
210041,4118,31076,41/210041.mp3,444.7,{'ambiental'}
210042,4118,31076,42/210042.mp3,178.4,{'ambiental'}
210043,4118,31076,43/210043.mp3,330.0,{'ambiental'}
210044,4118,31076,44/210044.mp3,285.0,{'ambiental'}
211412,341393,31222,12/211412.mp3,245.4,{'energetic'}
211415,341393,31222,15/211415.mp3,231.9,{'energetic'}
211416,341393,31222,16/211416.mp3,245.1,{'energetic'}
211417,341393,31222,17/211417.mp3,243.1,{'energetic'}
211418,341393,31222,18/211418.mp3,210.6,{'energetic'}
211836,337907,31263,36/211836.mp3,98.8,{'meditative'}
212535,4965,31328,35/212535.mp3,507.0,{'dream'}
214220,4035,31538,20/214220.mp3,605.8,{'meditative'}
214224,4035,31538,24/214224.mp3,417.3,{'space'}
215555,341393,31724,55/215555.mp3,219.9,"{'emotional', 'romantic'}"
215560,341393,31724,60/215560.mp3,226.7,"{'emotional', 'romantic'}"
215561,341393,31724,61/215561.mp3,202.8,"{'emotional', 'romantic'}"
215566,341393,31724,66/215566.mp3,186.5,"{'emotional', 'romantic'}"
215567,341393,31724,67/215567.mp3,221.2,"{'emotional', 'romantic'}"
216906,989,31856,06/216906.mp3,147.3,{'meditative'}
217484,339226,32199,84/217484.mp3,197.6,{'melodic'}
217487,339226,32199,87/217487.mp3,210.8,{'melodic'}
217488,339226,32199,88/217488.mp3,183.0,{'melodic'}
217491,339226,32199,91/217491.mp3,250.4,{'melodic'}
217492,339226,32199,92/217492.mp3,260.4,{'melodic'}
217493,339226,32199,93/217493.mp3,160.2,{'melodic'}
217705,339226,32199,05/217705.mp3,196.7,{'melodic'}
217706,339226,32199,06/217706.mp3,228.0,{'melodic'}
217709,339226,32199,09/217709.mp3,259.4,{'dark'}
217714,339226,32199,14/217714.mp3,487.4,{'dark'}
217717,339226,32199,17/217717.mp3,300.4,{'melodic'}
217719,339226,32199,19/217719.mp3,283.1,{'melodic'}
217720,339226,32199,20/217720.mp3,191.7,{'melodic'}
217724,339226,32199,24/217724.mp3,140.3,"{'happy', 'melodic'}"
217849,337245,32242,49/217849.mp3,484.6,{'dream'}
218554,341999,32315,54/218554.mp3,196.1,{'slow'}
218559,341999,32315,59/218559.mp3,236.6,{'happy'}
223125,337114,32823,25/223125.mp3,253.2,{'dream'}
223134,337114,32823,34/223134.mp3,268.0,{'cool'}
223562,337114,32823,62/223562.mp3,321.6,{'relaxing'}
223567,337114,32823,67/223567.mp3,412.8,"{'relaxing', 'cool'}"
223590,337114,32823,90/223590.mp3,268.9,"{'relaxing', 'uplifting'}"
225167,342481,33351,67/225167.mp3,249.5,{'dream'}
225174,342481,33351,74/225174.mp3,281.7,{'dream'}
225189,342481,33351,89/225189.mp3,199.7,{'dream'}
226029,342568,33467,29/226029.mp3,267.9,{'melodic'}
226252,342568,33467,52/226252.mp3,394.5,{'melodic'}
226524,342586,33516,24/226524.mp3,353.0,{'melodic'}
226540,342586,33516,40/226540.mp3,211.2,{'melodic'}
226545,342586,33516,45/226545.mp3,194.5,{'melodic'}
226556,342586,33516,56/226556.mp3,222.9,{'melodic'}
226560,342586,33516,60/226560.mp3,267.4,{'melodic'}
226566,342586,33516,66/226566.mp3,148.4,{'melodic'}
226572,342586,33516,72/226572.mp3,282.1,{'melodic'}
226575,342586,33516,75/226575.mp3,399.9,{'melodic'}
226582,342586,33516,82/226582.mp3,275.7,{'melodic'}
226585,342586,33516,85/226585.mp3,250.2,{'melodic'}
226592,342586,33516,92/226592.mp3,673.6,{'melodic'}
227029,342618,33589,29/227029.mp3,341.0,"{'love', 'sad'}"
227031,342618,33589,31/227031.mp3,400.7,"{'advertising', 'love'}"
228864,342706,33763,64/228864.mp3,245.8,{'dark'}
230767,341393,34020,67/230767.mp3,253.3,{'emotional'}
230805,341393,34020,05/230805.mp3,214.0,{'emotional'}
230823,341393,34020,23/230823.mp3,270.0,{'emotional'}
230830,341393,34020,30/230830.mp3,230.3,{'emotional'}
230839,341393,34020,39/230839.mp3,259.1,{'emotional'}
230843,341393,34020,43/230843.mp3,273.8,{'emotional'}
230860,341393,34020,60/230860.mp3,198.6,{'emotional'}
230871,341393,34020,71/230871.mp3,235.1,{'emotional'}
230885,341393,34020,85/230885.mp3,253.6,{'emotional'}
230889,341393,34020,89/230889.mp3,216.8,{'emotional'}
230903,341393,34020,03/230903.mp3,223.2,{'emotional'}
230905,341393,34020,05/230905.mp3,208.0,{'emotional'}
231492,337114,34119,92/231492.mp3,247.4,{'party'}
231569,337114,34119,69/231569.mp3,249.5,{'melodic'}
231611,337114,34119,11/231611.mp3,390.2,{'melancholic'}
231623,337114,34119,23/231623.mp3,219.2,"{'party', 'action'}"
231640,337114,34119,40/231640.mp3,306.9,"{'melancholic', 'drama', 'soft'}"
231891,337114,34119,91/231891.mp3,219.6,{'drama'}
231893,337114,34119,93/231893.mp3,379.1,{'drama'}
232137,337114,34119,37/232137.mp3,234.5,"{'fast', 'action'}"
236347,2208,34523,47/236347.mp3,282.6,"{'emotional', 'advertising'}"
236348,2208,34523,48/236348.mp3,266.1,"{'dream', 'energetic'}"
236370,2208,34523,70/236370.mp3,198.1,{'ballad'}
236371,2208,34523,71/236371.mp3,287.8,"{'ballad', 'epic'}"
236401,2208,34523,01/236401.mp3,220.0,{'ballad'}
236415,2208,34523,15/236415.mp3,257.8,{'energetic'}
236416,2208,34523,16/236416.mp3,277.2,"{'energetic', 'advertising'}"
236423,2208,34523,23/236423.mp3,328.8,"{'emotional', 'advertising'}"
238201,343280,34729,01/238201.mp3,122.0,{'romantic'}
238202,343280,34729,02/238202.mp3,100.6,{'romantic'}
238203,343280,34729,03/238203.mp3,96.2,{'romantic'}
238204,343280,34729,04/238204.mp3,163.2,{'romantic'}
239950,4965,34995,50/239950.mp3,502.5,{'meditative'}
242212,337786,35203,12/242212.mp3,183.0,{'dark'}
242314,343767,35540,14/242314.mp3,327.0,{'dream'}
242349,343767,35540,49/242349.mp3,226.3,{'dream'}
242384,343767,35540,84/242384.mp3,272.2,{'dream'}
242410,343767,35540,10/242410.mp3,296.2,{'dream'}
242610,343767,35540,10/242610.mp3,245.2,{'dream'}
242640,343767,35540,40/242640.mp3,128.5,{'dream'}
242738,343767,35540,38/242738.mp3,215.5,{'dream'}
242952,2222,35246,52/242952.mp3,111.7,{'film'}
242953,2222,35246,53/242953.mp3,86.3,{'film'}
243172,343767,35540,72/243172.mp3,218.4,{'dream'}
243435,339383,35283,35/243435.mp3,406.5,{'melodic'}
243734,343767,35540,34/243734.mp3,205.5,{'dream'}
244237,343767,35540,37/244237.mp3,424.0,{'dream'}
244537,343767,35540,37/244537.mp3,325.3,{'dream'}
244744,7506,35527,44/244744.mp3,503.8,"{'background', 'film'}"
244797,343767,35540,97/244797.mp3,195.3,{'dream'}
244843,7506,35527,43/244843.mp3,363.4,"{'background', 'film'}"
244934,811,35504,34/244934.mp3,61.8,"{'emotional', 'action', 'documentary'}"
244935,811,35504,35/244935.mp3,41.4,"{'emotional', 'action', 'documentary'}"
244936,811,35504,36/244936.mp3,95.5,"{'emotional', 'action', 'documentary'}"
244937,811,35504,37/244937.mp3,64.7,"{'emotional', 'action', 'documentary'}"
244938,811,35504,38/244938.mp3,63.1,"{'emotional', 'action', 'documentary'}"
244943,811,35504,43/244943.mp3,125.1,"{'emotional', 'action', 'documentary'}"
244954,811,35504,54/244954.mp3,142.2,"{'emotional', 'action', 'documentary'}"
244956,811,35504,56/244956.mp3,256.1,"{'emotional', 'action', 'documentary'}"
244958,811,35504,58/244958.mp3,325.1,"{'emotional', 'action', 'documentary'}"
244960,811,35504,60/244960.mp3,233.5,"{'emotional', 'action', 'documentary'}"
245017,337114,35654,17/245017.mp3,321.5,{'relaxing'}
245255,337114,35654,55/245255.mp3,299.5,{'party'}
245328,7506,35527,28/245328.mp3,172.5,"{'background', 'film'}"
245348,7506,35527,48/245348.mp3,290.7,"{'background', 'film'}"
245350,337114,35654,50/245350.mp3,330.0,"{'upbeat', 'emotional'}"
245375,7506,35527,75/245375.mp3,243.7,"{'background', 'film'}"
245387,343767,35540,87/245387.mp3,271.2,{'dream'}
245388,7506,35527,88/245388.mp3,222.1,"{'background', 'film'}"
245406,7506,35527,06/245406.mp3,270.5,"{'background', 'film'}"
245421,7506,35527,21/245421.mp3,362.7,"{'background', 'film'}"
245443,337114,35654,43/245443.mp3,252.4,"{'upbeat', 'love'}"
245501,343767,35540,01/245501.mp3,189.4,{'dream'}
246820,7907,35704,20/246820.mp3,280.2,"{'heavy', 'melodic'}"
246962,7907,35704,62/246962.mp3,132.7,"{'heavy', 'melodic'}"
247649,340613,35779,49/247649.mp3,315.5,{'melodic'}
248009,344700,35836,09/248009.mp3,585.0,"{'space', 'meditative'}"
248052,4965,35847,52/248052.mp3,681.0,{'dream'}
248094,2444,35882,94/248094.mp3,250.1,"{'relaxing', 'melodic', 'mellow'}"
248109,2444,35882,09/248109.mp3,349.8,"{'relaxing', 'dream', 'mellow'}"
248259,2444,35882,59/248259.mp3,370.1,"{'relaxing', 'dream'}"
250063,4965,36034,63/250063.mp3,649.0,{'dream'}
250100,4965,36034,00/250100.mp3,1267.0,{'dream'}
250160,4965,36034,60/250160.mp3,527.9,{'dream'}
250748,344884,36087,48/250748.mp3,180.9,{'space'}
250881,4965,36179,81/250881.mp3,620.1,{'dream'}
250936,4965,36179,36/250936.mp3,608.2,{'dream'}
250972,4965,36179,72/250972.mp3,710.5,{'dream'}
250990,4965,36179,90/250990.mp3,544.4,{'dream'}
251025,4965,36179,25/251025.mp3,377.7,{'dream'}
251028,4965,36179,28/251028.mp3,738.5,{'dream'}
251077,4965,36179,77/251077.mp3,416.5,{'dream'}
251100,4965,36179,00/251100.mp3,817.7,{'dream'}
251181,4965,36179,81/251181.mp3,701.0,{'dream'}
251228,4965,36179,28/251228.mp3,899.0,{'dream'}
251334,4965,36179,34/251334.mp3,753.8,{'dream'}
251377,337391,36160,77/251377.mp3,328.9,{'ambiental'}
251379,337391,36160,79/251379.mp3,336.7,{'ambiental'}
251383,337391,36160,83/251383.mp3,238.6,{'funny'}
251669,344921,36197,69/251669.mp3,138.2,{'retro'}
253542,5644,36413,42/253542.mp3,370.4,"{'dark', 'sad'}"
253543,5644,36413,43/253543.mp3,336.0,{'dark'}
253672,5644,36413,72/253672.mp3,312.0,{'dark'}
253678,5644,36413,78/253678.mp3,445.8,{'dark'}
255177,347489,39384,77/255177.mp3,195.4,{'love'}
255567,345642,36636,67/255567.mp3,144.1,"{'space', 'travel'}"
257059,6821,36997,59/257059.mp3,127.3,{'children'}
257172,3786,36868,72/257172.mp3,207.9,{'inspiring'}
257173,3786,36868,73/257173.mp3,118.4,{'film'}
257178,3786,36868,78/257178.mp3,129.0,{'emotional'}
257179,3786,36868,79/257179.mp3,180.2,{'emotional'}
257180,3786,36868,80/257180.mp3,261.7,"{'inspiring', 'uplifting'}"
257181,3786,36868,81/257181.mp3,221.8,"{'film', 'drama'}"
257205,345727,36872,05/257205.mp3,285.3,{'deep'}
257663,345704,36932,63/257663.mp3,480.0,"{'sexy', 'love'}"
258052,337741,37009,52/258052.mp3,195.7,{'meditative'}
258066,337741,37009,66/258066.mp3,259.0,{'meditative'}
258090,337741,37009,90/258090.mp3,310.6,{'meditative'}
258098,337741,37009,98/258098.mp3,683.8,{'space'}
258148,337741,37009,48/258148.mp3,264.0,{'meditative'}
258177,337741,37009,77/258177.mp3,450.0,{'space'}
259324,3786,37134,24/259324.mp3,162.6,{'sad'}
259327,3786,37134,27/259327.mp3,354.8,{'sad'}
259482,345877,37165,82/259482.mp3,240.0,{'ballad'}
259559,339590,37175,59/259559.mp3,30.9,"{'dark', 'dream'}"
259969,2999,37602,69/259969.mp3,455.7,{'meditative'}
260295,5217,37271,95/260295.mp3,199.0,{'slow'}
260307,5217,37271,07/260307.mp3,211.3,{'calm'}
260311,5217,37271,11/260311.mp3,201.5,{'fast'}
260447,5217,37271,47/260447.mp3,186.6,{'fast'}
261732,344867,37433,32/261732.mp3,264.1,{'melodic'}
261743,344867,37433,43/261743.mp3,300.2,{'melodic'}
261763,344867,37433,63/261763.mp3,326.1,{'adventure'}
261776,339202,37432,76/261776.mp3,279.4,{'meditative'}
261812,339202,37432,12/261812.mp3,388.6,{'dream'}
261827,344867,37433,27/261827.mp3,159.8,{'melodic'}
262635,339202,37515,35/262635.mp3,232.9,{'melodic'}
262717,339202,37515,17/262717.mp3,229.3,{'melodic'}
262722,339202,37515,22/262722.mp3,221.0,{'melodic'}
262723,339202,37515,23/262723.mp3,241.9,{'melodic'}
263086,5117,37546,86/263086.mp3,149.9,"{'powerful', 'uplifting', 'action', 'epic'}"
263335,2999,37602,35/263335.mp3,433.1,{'meditative'}
263535,6899,37585,35/263535.mp3,237.8,{'film'}
264275,346151,37687,75/264275.mp3,230.6,{'uplifting'}
264280,346151,37687,80/264280.mp3,196.4,{'melodic'}
264288,346151,37687,88/264288.mp3,248.8,{'uplifting'}
264302,7625,37710,02/264302.mp3,537.6,"{'deep', 'sad'}"
264329,7625,37710,29/264329.mp3,93.5,{'sad'}
264390,7625,37710,90/264390.mp3,453.5,{'sad'}
264448,7625,37710,48/264448.mp3,284.1,{'sad'}
265728,345704,37816,28/265728.mp3,573.5,{'nature'}
267747,341323,38075,47/267747.mp3,174.2,"{'relaxing', 'meditative'}"
267762,341323,38075,62/267762.mp3,106.8,"{'happy', 'inspiring', 'travel', 'uplifting', 'summer'}"
267771,341323,38075,71/267771.mp3,147.4,"{'adventure', 'drama'}"
267796,341323,38075,96/267796.mp3,162.2,{'sexy'}
267872,341323,38075,72/267872.mp3,136.0,"{'adventure', 'drama', 'documentary'}"
267877,341323,38075,77/267877.mp3,98.0,{'sexy'}
267904,341323,38075,04/267904.mp3,120.0,"{'commercial', 'documentary'}"
267949,341323,38075,49/267949.mp3,88.0,"{'inspiring', 'commercial', 'soft'}"
268258,4118,38133,58/268258.mp3,379.0,{'ambiental'}
268259,4118,38133,59/268259.mp3,130.5,{'ambiental'}
268260,4118,38133,60/268260.mp3,131.1,{'ambiental'}
268290,4118,38133,90/268290.mp3,127.9,{'ambiental'}
268291,4118,38133,91/268291.mp3,96.5,{'ambiental'}
268292,4118,38133,92/268292.mp3,147.5,{'ambiental'}
268310,4118,38133,10/268310.mp3,162.0,{'ambiental'}
268311,4118,38133,11/268311.mp3,96.4,{'ambiental'}
268312,4118,38133,12/268312.mp3,268.1,{'ambiental'}
268313,4118,38133,13/268313.mp3,228.4,{'ambiental'}
268314,4118,38133,14/268314.mp3,162.2,{'ambiental'}
268315,4118,38133,15/268315.mp3,47.8,{'ambiental'}
268316,4118,38133,16/268316.mp3,125.9,{'ambiental'}
268317,4118,38133,17/268317.mp3,130.6,{'ambiental'}
268318,4118,38133,18/268318.mp3,338.9,{'ambiental'}
268360,4118,38133,60/268360.mp3,245.7,{'ambiental'}
268681,339941,38169,81/268681.mp3,249.4,{'ballad'}
268755,4118,38133,55/268755.mp3,126.6,{'ambiental'}
268756,4118,38133,56/268756.mp3,221.8,{'ambiental'}
268767,4118,38133,67/268767.mp3,169.8,{'ambiental'}
268788,4118,38133,88/268788.mp3,386.9,{'ambiental'}
272051,347104,38540,51/272051.mp3,265.7,{'energetic'}
277778,347359,39102,78/277778.mp3,258.4,{'emotional'}
277804,347359,39102,04/277804.mp3,227.4,{'emotional'}
277806,347359,39102,06/277806.mp3,229.6,"{'adventure', 'emotional'}"
277816,347359,39102,16/277816.mp3,136.7,{'emotional'}
277846,347359,39102,46/277846.mp3,225.0,{'adventure'}
278116,347367,39117,16/278116.mp3,70.1,{'relaxing'}
278117,347367,39117,17/278117.mp3,178.8,{'relaxing'}
278118,347367,39117,18/278118.mp3,378.7,{'relaxing'}
278335,344764,39136,35/278335.mp3,204.0,"{'game', 'film'}"
278336,344764,39136,36/278336.mp3,160.0,"{'game', 'film'}"
278343,344764,39136,43/278343.mp3,246.0,"{'game', 'film'}"
278344,344764,39136,44/278344.mp3,222.5,"{'game', 'film'}"
278356,344764,39136,56/278356.mp3,328.0,"{'game', 'film'}"
278357,344764,39136,57/278357.mp3,218.0,"{'game', 'film'}"
278358,344764,39136,58/278358.mp3,206.0,"{'game', 'film'}"
278359,344764,39136,59/278359.mp3,206.0,"{'game', 'film'}"
280913,7886,39355,13/280913.mp3,503.3,{'dream'}
280975,338935,39368,75/280975.mp3,641.0,{'epic'}
281016,338935,39368,16/281016.mp3,425.0,{'epic'}
281017,338935,39368,17/281017.mp3,496.9,{'epic'}
281039,338935,39368,39/281039.mp3,582.6,{'epic'}
282626,347536,39495,26/282626.mp3,274.6,{'background'}
282650,347536,39495,50/282650.mp3,40.4,{'dream'}
283089,3687,39699,89/283089.mp3,197.1,{'relaxing'}
283090,3687,39699,90/283090.mp3,170.6,{'relaxing'}
283091,3687,39699,91/283091.mp3,115.0,{'relaxing'}
283092,3687,39699,92/283092.mp3,206.0,{'relaxing'}
283093,3687,39699,93/283093.mp3,205.2,{'relaxing'}
283094,3687,39699,94/283094.mp3,202.7,{'relaxing'}
283095,3687,39699,95/283095.mp3,249.8,{'relaxing'}
283097,3687,39699,97/283097.mp3,220.8,{'relaxing'}
283205,3581,39547,05/283205.mp3,133.3,"{'happy', 'game'}"
283214,3581,39547,14/283214.mp3,249.1,"{'slow', 'love', 'summer', 'romantic'}"
283215,3581,39547,15/283215.mp3,236.3,"{'slow', 'romantic'}"
283765,337114,39796,65/283765.mp3,292.4,{'upbeat'}
283809,337114,39796,09/283809.mp3,285.3,{'drama'}
283821,337114,39796,21/283821.mp3,279.4,"{'melodic', 'soft'}"
284261,337114,39796,61/284261.mp3,278.6,{'melodic'}
284280,337114,39796,80/284280.mp3,277.2,"{'relaxing', 'soft', 'mellow'}"
284365,3687,39699,65/284365.mp3,132.1,{'relaxing'}
284415,337114,39796,15/284415.mp3,239.0,"{'relaxing', 'mellow'}"
284449,337114,39796,49/284449.mp3,267.0,{'mellow'}
284520,3687,39699,20/284520.mp3,230.1,{'relaxing'}
285042,337114,39796,42/285042.mp3,334.8,{'upbeat'}
285424,337114,39796,24/285424.mp3,274.1,"{'melancholic', 'melodic', 'soft', 'mellow'}"
285534,337114,39796,34/285534.mp3,246.9,"{'relaxing', 'emotional'}"
285616,337114,39796,16/285616.mp3,325.9,"{'upbeat', 'drama'}"
287786,7362,40073,86/287786.mp3,311.2,{'energetic'}
287790,7362,40073,90/287790.mp3,225.5,"{'space', 'energetic'}"
287979,7362,40073,79/287979.mp3,297.1,"{'relaxing', 'space', 'melodic'}"
287980,7362,40073,80/287980.mp3,330.4,{'melancholic'}
290511,347845,40199,11/290511.mp3,244.0,{'relaxing'}
290859,5324,40222,59/290859.mp3,394.3,{'slow'}
290863,5324,40222,63/290863.mp3,137.9,{'cool'}
291139,347864,40237,39/291139.mp3,462.1,{'dream'}
292160,5117,40370,60/292160.mp3,220.8,"{'melancholic', 'inspiring', 'emotional', 'epic'}"
292163,5117,40370,63/292163.mp3,205.2,"{'powerful', 'inspiring', 'uplifting', 'epic'}"
292164,5117,40370,64/292164.mp3,176.2,"{'powerful', 'inspiring', 'uplifting', 'epic'}"
292501,5117,40370,01/292501.mp3,171.1,"{'powerful', 'inspiring', 'uplifting', 'epic'}"
292529,336426,40422,29/292529.mp3,264.0,{'mellow'}
292530,336426,40422,30/292530.mp3,418.9,{'film'}
294281,338935,40529,81/294281.mp3,562.7,{'epic'}
295099,347891,40579,99/295099.mp3,1156.8,{'meditative'}
295230,348019,40591,30/295230.mp3,179.1,{'space'}
298870,347864,40932,70/298870.mp3,518.0,{'dream'}
298871,347864,40932,71/298871.mp3,490.0,{'dream'}
298872,347864,40932,72/298872.mp3,820.8,{'dream'}
302718,348501,41619,18/302718.mp3,350.2,{'dramatic'}
302745,340663,41270,45/302745.mp3,332.5,"{'movie', 'melodic'}"
303227,338779,41318,27/303227.mp3,171.2,"{'relaxing', 'melodic'}"
303229,338779,41318,29/303229.mp3,195.6,"{'relaxing', 'melodic'}"
303231,338779,41318,31/303231.mp3,174.9,"{'relaxing', 'melodic'}"
306422,348501,41619,22/306422.mp3,289.4,{'romantic'}
306423,348501,41619,23/306423.mp3,176.9,{'romantic'}
306429,348501,41619,29/306429.mp3,200.9,{'dramatic'}
306434,348501,41619,34/306434.mp3,143.0,{'dramatic'}
306437,348501,41619,37/306437.mp3,234.0,{'emotional'}
306438,348501,41619,38/306438.mp3,285.8,{'dramatic'}
307388,341439,41795,88/307388.mp3,329.6,{'romantic'}
307389,341439,41795,89/307389.mp3,244.6,{'romantic'}
309627,6845,41989,27/309627.mp3,373.1,{'melodic'}
310177,336866,42037,77/310177.mp3,257.1,{'melodic'}
311483,345704,42179,83/311483.mp3,420.0,"{'sexy', 'love'}"
313013,2189,42370,13/313013.mp3,1307.8,"{'relaxing', 'cool'}"
313014,2189,42370,14/313014.mp3,1307.8,"{'relaxing', 'cool'}"
313670,6186,42460,70/313670.mp3,471.4,{'romantic'}
313779,338437,42471,79/313779.mp3,264.0,{'cool'}
313811,338437,42473,11/313811.mp3,250.0,{'cool'}
313812,338437,42473,12/313812.mp3,287.1,{'cool'}
313864,338437,42477,64/313864.mp3,171.5,{'fun'}
313866,338437,42477,66/313866.mp3,269.6,{'cool'}
313867,338437,42477,67/313867.mp3,328.0,{'game'}
313868,338437,42477,68/313868.mp3,380.1,{'cool'}
313869,338437,42477,69/313869.mp3,206.1,"{'game', 'cool'}"
315237,348955,42637,37/315237.mp3,138.1,{'film'}
315239,348955,42637,39/315239.mp3,306.0,{'film'}
315281,348955,42637,81/315281.mp3,200.9,{'dream'}
316034,349009,42739,34/316034.mp3,216.1,"{'movie', 'energetic'}"
316035,349009,42739,35/316035.mp3,210.1,"{'movie', 'energetic'}"
316203,349009,42739,03/316203.mp3,204.1,"{'movie', 'energetic'}"
316204,349009,42739,04/316204.mp3,176.0,"{'movie', 'energetic'}"
316205,349009,42739,05/316205.mp3,276.9,"{'movie', 'energetic'}"
316206,349009,42739,06/316206.mp3,216.1,"{'movie', 'energetic'}"
316993,337114,43033,93/316993.mp3,343.7,"{'upbeat', 'dream'}"
317048,337114,43033,48/317048.mp3,277.4,{'cool'}
317054,337114,43033,54/317054.mp3,252.7,"{'melancholic', 'soft'}"
317122,5860,42845,22/317122.mp3,201.3,"{'relaxing', 'meditative'}"
317130,5860,42845,30/317130.mp3,89.1,"{'relaxing', 'meditative', 'melodic'}"
317187,337114,43033,87/317187.mp3,349.4,{'cool'}
317516,337114,43033,16/317516.mp3,314.1,"{'upbeat', 'epic'}"
317678,337114,43033,78/317678.mp3,300.0,{'upbeat'}
317724,337114,43033,24/317724.mp3,213.3,{'upbeat'}
318693,337114,43033,93/318693.mp3,285.6,{'melodic'}
318710,337114,43033,10/318710.mp3,253.6,"{'nature', 'soft'}"
319313,345704,43104,13/319313.mp3,420.2,"{'drama', 'sad'}"
319625,349196,43146,25/319625.mp3,190.7,{'melodic'}
319761,349210,43175,61/319761.mp3,250.9,{'retro'}
319818,4965,43196,18/319818.mp3,580.0,{'dream'}
320894,339527,43279,94/320894.mp3,247.4,"{'relaxing', 'melodic'}"
320929,339527,43279,29/320929.mp3,179.2,{'energetic'}
320956,341014,43276,56/320956.mp3,77.6,{'relaxing'}
320958,339527,43279,58/320958.mp3,339.2,{'relaxing'}
321235,5681,43307,35/321235.mp3,284.9,{'horror'}
321236,5681,43307,36/321236.mp3,316.0,{'horror'}
321237,5681,43307,37/321237.mp3,219.2,{'horror'}
321238,5681,43307,38/321238.mp3,205.5,{'horror'}
322339,343489,43399,39/322339.mp3,380.0,"{'space', 'dream'}"
322340,343489,43399,40/322340.mp3,254.0,"{'space', 'dream'}"
322341,343489,43399,41/322341.mp3,220.0,"{'space', 'dream'}"
322342,343489,43399,42/322342.mp3,390.0,"{'space', 'dream'}"
322343,343489,43399,43/322343.mp3,240.0,"{'space', 'dream'}"
322344,343489,43399,44/322344.mp3,296.0,"{'space', 'dream'}"
322345,343489,43399,45/322345.mp3,270.0,"{'space', 'dream'}"
322346,343489,43399,46/322346.mp3,244.0,"{'space', 'dream'}"
323782,349447,43671,82/323782.mp3,261.8,{'melodic'}
324285,349709,44182,85/324285.mp3,354.9,"{'relaxing', 'inspiring'}"
324413,338582,43591,13/324413.mp3,239.4,{'melodic'}
324611,336871,43607,11/324611.mp3,274.4,{'ballad'}
324612,336871,43607,12/324612.mp3,300.7,"{'ballad', 'melodic'}"
324613,336871,43607,13/324613.mp3,312.6,{'ballad'}
324618,336871,43607,18/324618.mp3,355.2,{'ballad'}
324619,336871,43607,19/324619.mp3,282.0,{'ballad'}
324730,349430,43635,30/324730.mp3,246.4,{'dark'}
324858,5639,43669,58/324858.mp3,211.3,{'slow'}
325192,3177,43679,92/325192.mp3,238.7,"{'ballad', 'love', 'romantic'}"
325197,3177,43679,97/325197.mp3,90.0,{'dream'}
325368,347359,43693,68/325368.mp3,156.4,{'emotional'}
325369,347359,43693,69/325369.mp3,238.3,{'emotional'}
325374,347359,43693,74/325374.mp3,149.6,{'emotional'}
325391,347359,43693,91/325391.mp3,160.2,"{'emotional', 'love'}"
325577,347845,43708,77/325577.mp3,244.0,{'relaxing'}
326583,349503,43799,83/326583.mp3,209.8,"{'dream', 'melodic'}"
326584,349503,43799,84/326584.mp3,252.2,"{'dream', 'love', 'melodic'}"
328341,4965,43947,41/328341.mp3,402.1,"{'relaxing', 'dream'}"
329405,349709,44182,05/329405.mp3,178.1,"{'relaxing', 'inspiring', 'film'}"
329682,349654,44073,82/329682.mp3,76.7,{'soft'}
329688,349654,44073,88/329688.mp3,155.4,{'soft'}
329691,349654,44073,91/329691.mp3,218.1,{'soft'}
329749,337346,44057,49/329749.mp3,282.6,"{'corporate', 'advertising', 'documentary'}"
331561,349673,44203,61/331561.mp3,259.9,{'children'}
338209,4965,44813,09/338209.mp3,720.4,{'meditative'}
338535,4965,44813,35/338535.mp3,345.9,{'dream'}
339036,350059,44853,36/339036.mp3,238.1,{'love'}
339038,350059,44853,38/339038.mp3,230.1,{'love'}
339039,350059,44853,39/339039.mp3,300.5,{'love'}
340512,344700,44997,12/340512.mp3,756.0,"{'relaxing', 'meditative'}"
340875,350154,45019,75/340875.mp3,201.4,{'happy'}
340877,350154,45019,77/340877.mp3,308.4,{'dream'}
340878,350154,45019,78/340878.mp3,301.0,"{'calm', 'mellow'}"
340879,350154,45019,79/340879.mp3,323.4,"{'calm', 'mellow', 'melancholic'}"
340880,350154,45019,80/340880.mp3,244.1,"{'calm', 'mellow', 'melancholic'}"
